test_id,reference_int,reference_hex,hw_hex,hw_int,abs_error_int,rel_error,squared_error,exact_match
5234,-68,FFBC,FFBC,-68,0,0.0,0,1
5235,3,0003,0003,3,0,0.0,0,1
5236,-212,FF2C,FF2C,-212,0,0.0,0,1
5237,-194,FF3E,FF3E,-194,0,0.0,0,1
5238,109,006D,006D,109,0,0.0,0,1
5239,-173,FF53,FF53,-173,0,0.0,0,1
5240,-10,FFF6,FFF6,-10,0,0.0,0,1
5241,-62,FFC2,FFC2,-62,0,0.0,0,1
5242,-192,FF40,FF40,-192,0,0.0,0,1
5243,-72,FFB8,FFB8,-72,0,0.0,0,1
5244,-9,FFF7,FFF7,-9,0,0.0,0,1
5245,91,005B,005B,91,0,0.0,0,1
5246,-101,FF9B,FF9B,-101,0,0.0,0,1
5247,22,0016,0016,22,0,0.0,0,1
5248,46,002E,002E,46,0,0.0,0,1
5249,78,004E,004E,78,0,0.0,0,1
5250,50,0032,0032,50,0,0.0,0,1
5251,-25,FFE7,FFE7,-25,0,0.0,0,1
5252,-23,FFE9,FFE9,-23,0,0.0,0,1
5253,-49,FFCF,FFCF,-49,0,0.0,0,1
5254,-101,FF9B,FF9B,-101,0,0.0,0,1
5255,37,0025,0025,37,0,0.0,0,1
5256,87,0057,0057,87,0,0.0,0,1
5257,-87,FFA9,FFA9,-87,0,0.0,0,1
5258,-1,FFFF,FFFF,-1,0,0.0,0,1
5259,16,0010,0010,16,0,0.0,0,1
5260,-28,FFE4,FFE4,-28,0,0.0,0,1
5261,7,0007,0007,7,0,0.0,0,1
5262,6,0006,0006,6,0,0.0,0,1
5263,53,0035,0035,53,0,0.0,0,1
5264,125,007D,007D,125,0,0.0,0,1
5265,-41,FFD7,FFD7,-41,0,0.0,0,1
5266,114,0072,0072,114,0,0.0,0,1
5267,-23,FFE9,FFE9,-23,0,0.0,0,1
5268,-140,FF74,FF74,-140,0,0.0,0,1
5269,162,00A2,00A2,162,0,0.0,0,1
5270,69,0045,0045,69,0,0.0,0,1
5271,64,0040,0040,64,0,0.0,0,1
5272,-48,FFD0,FFD0,-48,0,0.0,0,1
5273,12,000C,000C,12,0,0.0,0,1
5274,-85,FFAB,FFAB,-85,0,0.0,0,1
5275,86,0056,0056,86,0,0.0,0,1
5276,-221,FF23,FF23,-221,0,0.0,0,1
5277,-1,FFFF,FFFF,-1,0,0.0,0,1
5278,-12,FFF4,FFF4,-12,0,0.0,0,1
5279,9,0009,0009,9,0,0.0,0,1
5280,152,0098,0098,152,0,0.0,0,1
5281,198,00C6,00C6,198,0,0.0,0,1
5282,-118,FF8A,FF8A,-118,0,0.0,0,1
5283,52,0034,0034,52,0,0.0,0,1
5284,28,001C,001C,28,0,0.0,0,1
5285,108,006C,006C,108,0,0.0,0,1
5286,-72,FFB8,FFB8,-72,0,0.0,0,1
5287,-30,FFE2,FFE2,-30,0,0.0,0,1
5288,65,0041,0041,65,0,0.0,0,1
5289,54,0036,0036,54,0,0.0,0,1
5290,98,0062,0062,98,0,0.0,0,1
5291,-94,FFA2,FFA2,-94,0,0.0,0,1
5292,-59,FFC5,FFC5,-59,0,0.0,0,1
5293,-126,FF82,FF82,-126,0,0.0,0,1
5294,51,0033,0033,51,0,0.0,0,1
5295,121,0079,0079,121,0,0.0,0,1
5296,31,001F,001F,31,0,0.0,0,1
5297,-14,FFF2,FFF2,-14,0,0.0,0,1
5298,-1,FFFF,FFFF,-1,0,0.0,0,1
5299,-70,FFBA,FFBA,-70,0,0.0,0,1
5300,4,0004,0004,4,0,0.0,0,1
5301,157,009D,009D,157,0,0.0,0,1
5302,-17,FFEF,FFEF,-17,0,0.0,0,1
5303,-176,FF50,FF50,-176,0,0.0,0,1
5304,-22,FFEA,FFEA,-22,0,0.0,0,1
5305,-50,FFCE,FFCE,-50,0,0.0,0,1
5306,170,00AA,00AA,170,0,0.0,0,1
5307,-58,FFC6,FFC6,-58,0,0.0,0,1
5308,-47,FFD1,FFD1,-47,0,0.0,0,1
5309,-77,FFB3,FFB3,-77,0,0.0,0,1
5310,-176,FF50,FF50,-176,0,0.0,0,1
5311,69,0045,0045,69,0,0.0,0,1
5312,101,0065,0065,101,0,0.0,0,1
5313,-151,FF69,FF69,-151,0,0.0,0,1
5314,-9,FFF7,FFF7,-9,0,0.0,0,1
5315,155,009B,009B,155,0,0.0,0,1
5316,-137,FF77,FF77,-137,0,0.0,0,1
5317,-135,FF79,FF79,-135,0,0.0,0,1
5318,11,000B,000B,11,0,0.0,0,1
5319,-8,FFF8,FFF8,-8,0,0.0,0,1
5320,133,0085,0085,133,0,0.0,0,1
5321,-44,FFD4,FFD4,-44,0,0.0,0,1
5322,-58,FFC6,FFC6,-58,0,0.0,0,1
5323,-104,FF98,FF98,-104,0,0.0,0,1
5324,6,0006,0006,6,0,0.0,0,1
5325,-1,FFFF,FFFF,-1,0,0.0,0,1
5326,-48,FFD0,FFD0,-48,0,0.0,0,1
5327,-131,FF7D,FF7D,-131,0,0.0,0,1
5328,-17,FFEF,FFEF,-17,0,0.0,0,1
5329,-102,FF9A,FF9A,-102,0,0.0,0,1
5330,7,0007,0007,7,0,0.0,0,1
5331,-87,FFA9,FFA9,-87,0,0.0,0,1
5332,-47,FFD1,FFD1,-47,0,0.0,0,1
5333,-25,FFE7,FFE7,-25,0,0.0,0,1
5334,18,0012,0012,18,0,0.0,0,1
5335,222,00DE,00DE,222,0,0.0,0,1
5336,-52,FFCC,FFCC,-52,0,0.0,0,1
5337,-26,FFE6,FFE6,-26,0,0.0,0,1
5338,-39,FFD9,FFD9,-39,0,0.0,0,1
5339,-180,FF4C,FF4C,-180,0,0.0,0,1
5340,-72,FFB8,FFB8,-72,0,0.0,0,1
5341,-3,FFFD,FFFD,-3,0,0.0,0,1
5342,-69,FFBB,FFBB,-69,0,0.0,0,1
5343,90,005A,005A,90,0,0.0,0,1
5344,15,000F,000F,15,0,0.0,0,1
5345,-27,FFE5,FFE5,-27,0,0.0,0,1
5346,-31,FFE1,FFE1,-31,0,0.0,0,1
5347,82,0052,0052,82,0,0.0,0,1
5348,-83,FFAD,FFAD,-83,0,0.0,0,1
5349,233,00E9,00E9,233,0,0.0,0,1
5350,-58,FFC6,FFC6,-58,0,0.0,0,1
5351,-123,FF85,FF85,-123,0,0.0,0,1
5352,155,009B,009B,155,0,0.0,0,1
5353,-125,FF83,FF83,-125,0,0.0,0,1
5354,12,000C,000C,12,0,0.0,0,1
5355,63,003F,003F,63,0,0.0,0,1
5356,90,005A,005A,90,0,0.0,0,1
5357,106,006A,006A,106,0,0.0,0,1
5358,38,0026,0026,38,0,0.0,0,1
5359,96,0060,0060,96,0,0.0,0,1
5360,42,002A,002A,42,0,0.0,0,1
5361,-190,FF42,FF42,-190,0,0.0,0,1
5362,23,0017,0017,23,0,0.0,0,1
5363,149,0095,0095,149,0,0.0,0,1
5364,1,0001,0001,1,0,0.0,0,1
5365,-37,FFDB,FFDB,-37,0,0.0,0,1
5366,-62,FFC2,FFC2,-62,0,0.0,0,1
5367,-31,FFE1,FFE1,-31,0,0.0,0,1
5368,87,0057,0057,87,0,0.0,0,1
5369,-179,FF4D,FF4D,-179,0,0.0,0,1
5370,-73,FFB7,FFB7,-73,0,0.0,0,1
5371,-37,FFDB,FFDB,-37,0,0.0,0,1
5372,19,0013,0013,19,0,0.0,0,1
5373,54,0036,0036,54,0,0.0,0,1
5374,25,0019,0019,25,0,0.0,0,1
5375,-35,FFDD,FFDD,-35,0,0.0,0,1
5376,-136,FF78,FF78,-136,0,0.0,0,1
5377,-39,FFD9,FFD9,-39,0,0.0,0,1
5378,245,00F5,00F5,245,0,0.0,0,1
5379,14,000E,000E,14,0,0.0,0,1
5380,-96,FFA0,FFA0,-96,0,0.0,0,1
5381,-3,FFFD,FFFD,-3,0,0.0,0,1
5382,36,0024,0024,36,0,0.0,0,1
5383,-200,FF38,FF38,-200,0,0.0,0,1
5384,160,00A0,00A0,160,0,0.0,0,1
5385,-29,FFE3,FFE3,-29,0,0.0,0,1
5386,-24,FFE8,FFE8,-24,0,0.0,0,1
5387,58,003A,003A,58,0,0.0,0,1
5388,90,005A,005A,90,0,0.0,0,1
5389,58,003A,003A,58,0,0.0,0,1
5390,-62,FFC2,FFC2,-62,0,0.0,0,1
5391,-29,FFE3,FFE3,-29,0,0.0,0,1
5392,115,0073,0073,115,0,0.0,0,1
5393,-41,FFD7,FFD7,-41,0,0.0,0,1
5394,-121,FF87,FF87,-121,0,0.0,0,1
5395,68,0044,0044,68,0,0.0,0,1
5396,9,0009,0009,9,0,0.0,0,1
5397,153,0099,0099,153,0,0.0,0,1
5398,52,0034,0034,52,0,0.0,0,1
5399,163,00A3,00A3,163,0,0.0,0,1
5400,174,00AE,00AE,174,0,0.0,0,1
5401,-43,FFD5,FFD5,-43,0,0.0,0,1
5402,-3,FFFD,FFFD,-3,0,0.0,0,1
5403,42,002A,002A,42,0,0.0,0,1
5404,-128,FF80,FF80,-128,0,0.0,0,1
5405,79,004F,004F,79,0,0.0,0,1
5406,162,00A2,00A2,162,0,0.0,0,1
5407,-152,FF68,FF68,-152,0,0.0,0,1
5408,-156,FF64,FF64,-156,0,0.0,0,1
5409,-44,FFD4,FFD4,-44,0,0.0,0,1
5410,123,007B,007B,123,0,0.0,0,1
5411,31,001F,001F,31,0,0.0,0,1
5412,-48,FFD0,FFD0,-48,0,0.0,0,1
5413,-31,FFE1,FFE1,-31,0,0.0,0,1
5414,-92,FFA4,FFA4,-92,0,0.0,0,1
5415,-111,FF91,FF91,-111,0,0.0,0,1
5416,-46,FFD2,FFD2,-46,0,0.0,0,1
5417,175,00AF,00AF,175,0,0.0,0,1
5418,28,001C,001C,28,0,0.0,0,1
5419,28,001C,001C,28,0,0.0,0,1
5420,68,0044,0044,68,0,0.0,0,1
5421,-54,FFCA,FFCA,-54,0,0.0,0,1
5422,36,0024,0024,36,0,0.0,0,1
5423,32,0020,0020,32,0,0.0,0,1
5424,114,0072,0072,114,0,0.0,0,1
5425,63,003F,003F,63,0,0.0,0,1
5426,22,0016,0016,22,0,0.0,0,1
5427,-6,FFFA,FFFA,-6,0,0.0,0,1
5428,36,0024,0024,36,0,0.0,0,1
5429,-179,FF4D,FF4D,-179,0,0.0,0,1
5430,-36,FFDC,FFDC,-36,0,0.0,0,1
5431,-82,FFAE,FFAE,-82,0,0.0,0,1
5432,56,0038,0038,56,0,0.0,0,1
5433,-57,FFC7,FFC7,-57,0,0.0,0,1
5434,-184,FF48,FF48,-184,0,0.0,0,1
5435,53,0035,0035,53,0,0.0,0,1
5436,-94,FFA2,FFA2,-94,0,0.0,0,1
5437,43,002B,002B,43,0,0.0,0,1
5438,34,0022,0022,34,0,0.0,0,1
5439,-15,FFF1,FFF1,-15,0,0.0,0,1
5440,-82,FFAE,FFAE,-82,0,0.0,0,1
5441,46,002E,002E,46,0,0.0,0,1
5442,-24,FFE8,FFE8,-24,0,0.0,0,1
5443,27,001B,001B,27,0,0.0,0,1
5444,-17,FFEF,FFEF,-17,0,0.0,0,1
5445,-73,FFB7,FFB7,-73,0,0.0,0,1
5446,124,007C,007C,124,0,0.0,0,1
5447,6,0006,0006,6,0,0.0,0,1
5448,45,002D,002D,45,0,0.0,0,1
5449,104,0068,0068,104,0,0.0,0,1
5450,71,0047,0047,71,0,0.0,0,1
5451,113,0071,0071,113,0,0.0,0,1
5452,-104,FF98,FF98,-104,0,0.0,0,1
5453,-6,FFFA,FFFA,-6,0,0.0,0,1
5454,137,0089,0089,137,0,0.0,0,1
5455,-14,FFF2,FFF2,-14,0,0.0,0,1
5456,144,0090,0090,144,0,0.0,0,1
5457,59,003B,003B,59,0,0.0,0,1
5458,169,00A9,00A9,169,0,0.0,0,1
5459,202,00CA,00CA,202,0,0.0,0,1
5460,113,0071,0071,113,0,0.0,0,1
5461,168,00A8,00A8,168,0,0.0,0,1
5462,-90,FFA6,FFA6,-90,0,0.0,0,1
5463,123,007B,007B,123,0,0.0,0,1
5464,-82,FFAE,FFAE,-82,0,0.0,0,1
5465,-165,FF5B,FF5B,-165,0,0.0,0,1
5466,-153,FF67,FF67,-153,0,0.0,0,1
5467,98,0062,0062,98,0,0.0,0,1
5468,34,0022,0022,34,0,0.0,0,1
5469,32,0020,0020,32,0,0.0,0,1
5470,95,005F,005F,95,0,0.0,0,1
5471,7,0007,0007,7,0,0.0,0,1
5472,23,0017,0017,23,0,0.0,0,1
5473,94,005E,005E,94,0,0.0,0,1
5474,175,00AF,00AF,175,0,0.0,0,1
5475,73,0049,0049,73,0,0.0,0,1
5476,-41,FFD7,FFD7,-41,0,0.0,0,1
5477,-52,FFCC,FFCC,-52,0,0.0,0,1
5478,-172,FF54,FF54,-172,0,0.0,0,1
5479,-52,FFCC,FFCC,-52,0,0.0,0,1
5480,18,0012,0012,18,0,0.0,0,1
5481,-43,FFD5,FFD5,-43,0,0.0,0,1
5482,-110,FF92,FF92,-110,0,0.0,0,1
5483,-172,FF54,FF54,-172,0,0.0,0,1
5484,-42,FFD6,FFD6,-42,0,0.0,0,1
5485,197,00C5,00C5,197,0,0.0,0,1
5486,52,0034,0034,52,0,0.0,0,1
5487,167,00A7,00A7,167,0,0.0,0,1
5488,50,0032,0032,50,0,0.0,0,1
5489,-78,FFB2,FFB2,-78,0,0.0,0,1
5490,89,0059,0059,89,0,0.0,0,1
5491,56,0038,0038,56,0,0.0,0,1
5492,106,006A,006A,106,0,0.0,0,1
5493,32,0020,0020,32,0,0.0,0,1
5494,-116,FF8C,FF8C,-116,0,0.0,0,1
5495,112,0070,0070,112,0,0.0,0,1
5496,-39,FFD9,FFD9,-39,0,0.0,0,1
5497,98,0062,0062,98,0,0.0,0,1
5498,55,0037,0037,55,0,0.0,0,1
5499,203,00CB,00CB,203,0,0.0,0,1
5500,112,0070,0070,112,0,0.0,0,1
5501,76,004C,004C,76,0,0.0,0,1
5502,-11,FFF5,FFF5,-11,0,0.0,0,1
5503,-85,FFAB,FFAB,-85,0,0.0,0,1
5504,-219,FF25,FF25,-219,0,0.0,0,1
5505,-46,FFD2,FFD2,-46,0,0.0,0,1
5506,122,007A,007A,122,0,0.0,0,1
5507,193,00C1,00C1,193,0,0.0,0,1
5508,93,005D,005D,93,0,0.0,0,1
5509,160,00A0,00A0,160,0,0.0,0,1
5510,-207,FF31,FF31,-207,0,0.0,0,1
5511,-18,FFEE,FFEE,-18,0,0.0,0,1
5512,158,009E,009E,158,0,0.0,0,1
5513,-74,FFB6,FFB6,-74,0,0.0,0,1
5514,158,009E,009E,158,0,0.0,0,1
5515,129,0081,0081,129,0,0.0,0,1
5516,20,0014,0014,20,0,0.0,0,1
5517,44,002C,002C,44,0,0.0,0,1
5518,93,005D,005D,93,0,0.0,0,1
5519,114,0072,0072,114,0,0.0,0,1
5520,13,000D,000D,13,0,0.0,0,1
5521,-205,FF33,FF33,-205,0,0.0,0,1
5522,-33,FFDF,FFDF,-33,0,0.0,0,1
5523,-80,FFB0,FFB0,-80,0,0.0,0,1
5524,20,0014,0014,20,0,0.0,0,1
5525,-41,FFD7,FFD7,-41,0,0.0,0,1
5526,-92,FFA4,FFA4,-92,0,0.0,0,1
5527,31,001F,001F,31,0,0.0,0,1
5528,-140,FF74,FF74,-140,0,0.0,0,1
5529,-85,FFAB,FFAB,-85,0,0.0,0,1
5530,26,001A,001A,26,0,0.0,0,1
5531,-29,FFE3,FFE3,-29,0,0.0,0,1
5532,-107,FF95,FF95,-107,0,0.0,0,1
5533,39,0027,0027,39,0,0.0,0,1
5534,214,00D6,00D6,214,0,0.0,0,1
5535,90,005A,005A,90,0,0.0,0,1
5536,-34,FFDE,FFDE,-34,0,0.0,0,1
5537,31,001F,001F,31,0,0.0,0,1
5538,-51,FFCD,FFCD,-51,0,0.0,0,1
5539,-29,FFE3,FFE3,-29,0,0.0,0,1
5540,-107,FF95,FF95,-107,0,0.0,0,1
5541,39,0027,0027,39,0,0.0,0,1
5542,60,003C,003C,60,0,0.0,0,1
5543,-98,FF9E,FF9E,-98,0,0.0,0,1
5544,-136,FF78,FF78,-136,0,0.0,0,1
5545,-20,FFEC,FFEC,-20,0,0.0,0,1
5546,-52,FFCC,FFCC,-52,0,0.0,0,1
5547,-27,FFE5,FFE5,-27,0,0.0,0,1
5548,113,0071,0071,113,0,0.0,0,1
5549,15,000F,000F,15,0,0.0,0,1
5550,-77,FFB3,FFB3,-77,0,0.0,0,1
5551,-136,FF78,FF78,-136,0,0.0,0,1
5552,-113,FF8F,FF8F,-113,0,0.0,0,1
5553,25,0019,0019,25,0,0.0,0,1
5554,-11,FFF5,FFF5,-11,0,0.0,0,1
5555,-83,FFAD,FFAD,-83,0,0.0,0,1
5556,-38,FFDA,FFDA,-38,0,0.0,0,1
5557,62,003E,003E,62,0,0.0,0,1
5558,-31,FFE1,FFE1,-31,0,0.0,0,1
5559,-45,FFD3,FFD3,-45,0,0.0,0,1
5560,12,000C,000C,12,0,0.0,0,1
5561,-65,FFBF,FFBF,-65,0,0.0,0,1
5562,-122,FF86,FF86,-122,0,0.0,0,1
5563,51,0033,0033,51,0,0.0,0,1
5564,-31,FFE1,FFE1,-31,0,0.0,0,1
5565,31,001F,001F,31,0,0.0,0,1
5566,-21,FFEB,FFEB,-21,0,0.0,0,1
5567,42,002A,002A,42,0,0.0,0,1
5568,61,003D,003D,61,0,0.0,0,1
5569,-125,FF83,FF83,-125,0,0.0,0,1
5570,-93,FFA3,FFA3,-93,0,0.0,0,1
5571,73,0049,0049,73,0,0.0,0,1
5572,-38,FFDA,FFDA,-38,0,0.0,0,1
5573,-95,FFA1,FFA1,-95,0,0.0,0,1
5574,-45,FFD3,FFD3,-45,0,0.0,0,1
5575,-123,FF85,FF85,-123,0,0.0,0,1
5576,92,005C,005C,92,0,0.0,0,1
5577,-24,FFE8,FFE8,-24,0,0.0,0,1
5578,72,0048,0048,72,0,0.0,0,1
5579,-274,FEEE,FEEE,-274,0,0.0,0,1
5580,-18,FFEE,FFEE,-18,0,0.0,0,1
5581,-77,FFB3,FFB3,-77,0,0.0,0,1
5582,85,0055,0055,85,0,0.0,0,1
5583,78,004E,004E,78,0,0.0,0,1
5584,165,00A5,00A5,165,0,0.0,0,1
5585,16,0010,0010,16,0,0.0,0,1
5586,-200,FF38,FF38,-200,0,0.0,0,1
5587,-63,FFC1,FFC1,-63,0,0.0,0,1
5588,-54,FFCA,FFCA,-54,0,0.0,0,1
5589,10,000A,000A,10,0,0.0,0,1
5590,0,0000,0000,0,0,0.0,0,1
5591,-43,FFD5,FFD5,-43,0,0.0,0,1
5592,64,0040,0040,64,0,0.0,0,1
5593,135,0087,0087,135,0,0.0,0,1
5594,41,0029,0029,41,0,0.0,0,1
5595,27,001B,001B,27,0,0.0,0,1
5596,-57,FFC7,FFC7,-57,0,0.0,0,1
5597,143,008F,008F,143,0,0.0,0,1
5598,-98,FF9E,FF9E,-98,0,0.0,0,1
5599,71,0047,0047,71,0,0.0,0,1
5600,-85,FFAB,FFAB,-85,0,0.0,0,1
5601,81,0051,0051,81,0,0.0,0,1
5602,-183,FF49,FF49,-183,0,0.0,0,1
5603,59,003B,003B,59,0,0.0,0,1
5604,-66,FFBE,FFBE,-66,0,0.0,0,1
5605,-36,FFDC,FFDC,-36,0,0.0,0,1
5606,201,00C9,00C9,201,0,0.0,0,1
5607,-23,FFE9,FFE9,-23,0,0.0,0,1
5608,-164,FF5C,FF5C,-164,0,0.0,0,1
5609,115,0073,0073,115,0,0.0,0,1
5610,68,0044,0044,68,0,0.0,0,1
5611,-66,FFBE,FFBE,-66,0,0.0,0,1
5612,-127,FF81,FF81,-127,0,0.0,0,1
5613,211,00D3,00D3,211,0,0.0,0,1
5614,34,0022,0022,34,0,0.0,0,1
5615,-21,FFEB,FFEB,-21,0,0.0,0,1
5616,165,00A5,00A5,165,0,0.0,0,1
5617,21,0015,0015,21,0,0.0,0,1
5618,161,00A1,00A1,161,0,0.0,0,1
5619,78,004E,004E,78,0,0.0,0,1
5620,-27,FFE5,FFE5,-27,0,0.0,0,1
5621,-167,FF59,FF59,-167,0,0.0,0,1
5622,70,0046,0046,70,0,0.0,0,1
5623,-83,FFAD,FFAD,-83,0,0.0,0,1
5624,6,0006,0006,6,0,0.0,0,1
5625,-117,FF8B,FF8B,-117,0,0.0,0,1
5626,-143,FF71,FF71,-143,0,0.0,0,1
5627,-127,FF81,FF81,-127,0,0.0,0,1
5628,12,000C,000C,12,0,0.0,0,1
5629,-93,FFA3,FFA3,-93,0,0.0,0,1
5630,141,008D,008D,141,0,0.0,0,1
5631,49,0031,0031,49,0,0.0,0,1
5632,-8,FFF8,FFF8,-8,0,0.0,0,1
5633,-155,FF65,FF65,-155,0,0.0,0,1
5634,-86,FFAA,FFAA,-86,0,0.0,0,1
5635,51,0033,0033,51,0,0.0,0,1
5636,44,002C,002C,44,0,0.0,0,1
5637,-3,FFFD,FFFD,-3,0,0.0,0,1
5638,-26,FFE6,FFE6,-26,0,0.0,0,1
5639,2,0002,0002,2,0,0.0,0,1
5640,108,006C,006C,108,0,0.0,0,1
5641,123,007B,007B,123,0,0.0,0,1
5642,110,006E,006E,110,0,0.0,0,1
5643,45,002D,002D,45,0,0.0,0,1
5644,58,003A,003A,58,0,0.0,0,1
5645,-40,FFD8,FFD8,-40,0,0.0,0,1
5646,-35,FFDD,FFDD,-35,0,0.0,0,1
5647,-21,FFEB,FFEB,-21,0,0.0,0,1
5648,123,007B,007B,123,0,0.0,0,1
5649,14,000E,000E,14,0,0.0,0,1
5650,-26,FFE6,FFE6,-26,0,0.0,0,1
5651,-86,FFAA,FFAA,-86,0,0.0,0,1
5652,34,0022,0022,34,0,0.0,0,1
5653,12,000C,000C,12,0,0.0,0,1
5654,17,0011,0011,17,0,0.0,0,1
5655,203,00CB,00CB,203,0,0.0,0,1
5656,154,009A,009A,154,0,0.0,0,1
5657,-194,FF3E,FF3E,-194,0,0.0,0,1
5658,8,0008,0008,8,0,0.0,0,1
5659,63,003F,003F,63,0,0.0,0,1
5660,-138,FF76,FF76,-138,0,0.0,0,1
5661,-36,FFDC,FFDC,-36,0,0.0,0,1
5662,-389,FE7B,FE7B,-389,0,0.0,0,1
5663,175,00AF,00AF,175,0,0.0,0,1
5664,123,007B,007B,123,0,0.0,0,1
5665,30,001E,001E,30,0,0.0,0,1
5666,-51,FFCD,FFCD,-51,0,0.0,0,1
5667,-8,FFF8,FFF8,-8,0,0.0,0,1
5668,169,00A9,00A9,169,0,0.0,0,1
5669,53,0035,0035,53,0,0.0,0,1
5670,157,009D,009D,157,0,0.0,0,1
5671,108,006C,006C,108,0,0.0,0,1
5672,59,003B,003B,59,0,0.0,0,1
5673,-171,FF55,FF55,-171,0,0.0,0,1
5674,26,001A,001A,26,0,0.0,0,1
5675,-52,FFCC,FFCC,-52,0,0.0,0,1
5676,75,004B,004B,75,0,0.0,0,1
5677,-103,FF99,FF99,-103,0,0.0,0,1
5678,86,0056,0056,86,0,0.0,0,1
5679,18,0012,0012,18,0,0.0,0,1
5680,-120,FF88,FF88,-120,0,0.0,0,1
5681,-154,FF66,FF66,-154,0,0.0,0,1
5682,-55,FFC9,FFC9,-55,0,0.0,0,1
5683,107,006B,006B,107,0,0.0,0,1
5684,-49,FFCF,FFCF,-49,0,0.0,0,1
5685,149,0095,0095,149,0,0.0,0,1
5686,-123,FF85,FF85,-123,0,0.0,0,1
5687,72,0048,0048,72,0,0.0,0,1
5688,-86,FFAA,FFAA,-86,0,0.0,0,1
5689,97,0061,0061,97,0,0.0,0,1
5690,-90,FFA6,FFA6,-90,0,0.0,0,1
5691,7,0007,0007,7,0,0.0,0,1
5692,38,0026,0026,38,0,0.0,0,1
5693,19,0013,0013,19,0,0.0,0,1
5694,132,0084,0084,132,0,0.0,0,1
5695,-98,FF9E,FF9E,-98,0,0.0,0,1
5696,-40,FFD8,FFD8,-40,0,0.0,0,1
5697,-118,FF8A,FF8A,-118,0,0.0,0,1
5698,-154,FF66,FF66,-154,0,0.0,0,1
5699,118,0076,0076,118,0,0.0,0,1
5700,-15,FFF1,FFF1,-15,0,0.0,0,1
5701,-65,FFBF,FFBF,-65,0,0.0,0,1
5702,-220,FF24,FF24,-220,0,0.0,0,1
5703,-73,FFB7,FFB7,-73,0,0.0,0,1
5704,-76,FFB4,FFB4,-76,0,0.0,0,1
5705,-114,FF8E,FF8E,-114,0,0.0,0,1
5706,4,0004,0004,4,0,0.0,0,1
5707,-156,FF64,FF64,-156,0,0.0,0,1
5708,53,0035,0035,53,0,0.0,0,1
5709,-116,FF8C,FF8C,-116,0,0.0,0,1
5710,-35,FFDD,FFDD,-35,0,0.0,0,1
5711,-34,FFDE,FFDE,-34,0,0.0,0,1
5712,-12,FFF4,FFF4,-12,0,0.0,0,1
5713,90,005A,005A,90,0,0.0,0,1
5714,-131,FF7D,FF7D,-131,0,0.0,0,1
5715,-150,FF6A,FF6A,-150,0,0.0,0,1
5716,-63,FFC1,FFC1,-63,0,0.0,0,1
5717,-31,FFE1,FFE1,-31,0,0.0,0,1
5718,24,0018,0018,24,0,0.0,0,1
5719,-30,FFE2,FFE2,-30,0,0.0,0,1
5720,-47,FFD1,FFD1,-47,0,0.0,0,1
5721,193,00C1,00C1,193,0,0.0,0,1
5722,-10,FFF6,FFF6,-10,0,0.0,0,1
5723,-41,FFD7,FFD7,-41,0,0.0,0,1
5724,95,005F,005F,95,0,0.0,0,1
5725,-26,FFE6,FFE6,-26,0,0.0,0,1
5726,-8,FFF8,FFF8,-8,0,0.0,0,1
5727,129,0081,0081,129,0,0.0,0,1
5728,104,0068,0068,104,0,0.0,0,1
5729,-76,FFB4,FFB4,-76,0,0.0,0,1
5730,-202,FF36,FF36,-202,0,0.0,0,1
5731,-61,FFC3,FFC3,-61,0,0.0,0,1
5732,22,0016,0016,22,0,0.0,0,1
5733,131,0083,0083,131,0,0.0,0,1
5734,-13,FFF3,FFF3,-13,0,0.0,0,1
5735,104,0068,0068,104,0,0.0,0,1
5736,-243,FF0D,FF0D,-243,0,0.0,0,1
5737,-196,FF3C,FF3C,-196,0,0.0,0,1
5738,63,003F,003F,63,0,0.0,0,1
5739,-14,FFF2,FFF2,-14,0,0.0,0,1
5740,-2,FFFE,FFFE,-2,0,0.0,0,1
5741,-109,FF93,FF93,-109,0,0.0,0,1
5742,22,0016,0016,22,0,0.0,0,1
5743,-93,FFA3,FFA3,-93,0,0.0,0,1
5744,-130,FF7E,FF7E,-130,0,0.0,0,1
5745,39,0027,0027,39,0,0.0,0,1
5746,-70,FFBA,FFBA,-70,0,0.0,0,1
5747,1,0001,0001,1,0,0.0,0,1
5748,37,0025,0025,37,0,0.0,0,1
5749,53,0035,0035,53,0,0.0,0,1
5750,-36,FFDC,FFDC,-36,0,0.0,0,1
5751,97,0061,0061,97,0,0.0,0,1
5752,109,006D,006D,109,0,0.0,0,1
5753,30,001E,001E,30,0,0.0,0,1
5754,23,0017,0017,23,0,0.0,0,1
5755,-116,FF8C,FF8C,-116,0,0.0,0,1
5756,89,0059,0059,89,0,0.0,0,1
5757,-99,FF9D,FF9D,-99,0,0.0,0,1
5758,-56,FFC8,FFC8,-56,0,0.0,0,1
5759,-168,FF58,FF58,-168,0,0.0,0,1
5760,-59,FFC5,FFC5,-59,0,0.0,0,1
5761,3,0003,0003,3,0,0.0,0,1
5762,5,0005,0005,5,0,0.0,0,1
5763,-1,FFFF,FFFF,-1,0,0.0,0,1
5764,-123,FF85,FF85,-123,0,0.0,0,1
5765,117,0075,0075,117,0,0.0,0,1
5766,175,00AF,00AF,175,0,0.0,0,1
5767,22,0016,0016,22,0,0.0,0,1
5768,71,0047,0047,71,0,0.0,0,1
5769,129,0081,0081,129,0,0.0,0,1
5770,-83,FFAD,FFAD,-83,0,0.0,0,1
